"date","artist","title","rank","peak_pos","last_week","weeks"
"2018-07-28","David Lee Murphy & Kenny Chesney","Everything's Gonna Be Alright",89,45,"96",7
"2018-07-28","Bad Wolves","Zombie",97,NA,"",NA
"2018-07-28","Drake","8 Out Of 10",98,NA,"",NA
"2018-07-28","Future","31 Days",99,NA,"",NA
"2018-07-28","Drake Featuring JAY-Z","Talk Up",100,NA,"",NA
"2018-07-21","Future","Wifi Lit",53,49,"62",16
"2018-07-21","XXXTENTACION","Jocelyn Flores",62,28,"28",2
"2018-07-21","Drake","Sandra's Rose",63,66,"71",13
"2018-07-21","Drake","Summer Games",64,32,"32",2
"2018-07-21","Drake","Jaded",67,70,"79",6
"2018-07-21","Drake","That's How You Feel",68,8,"72",17
"2018-07-21","Drake","Survival",69,74,"76",2
"2018-07-21","Future","Cuddle My Wrist",71,77,"80",3
"2018-07-21","Meek Mill Featuring Swizz Beatz","Millidelphia",73,66,"73",12
"2018-07-21","Future","Racks Blue",76,10,"77",12
"2018-07-21","Drake","Finesse",78,86,"99",2
"2018-07-21","Lil Pump","Drug Addicts",83,78,"-",2
"2018-07-21","J. Cole","KOD",84,38,"38",2
"2018-07-21","Drake","Peak",93,78,"85",5
"2018-07-21","Juice WRLD","Legends",94,63,"-",2
"2018-07-21","Iggy Azalea Feauring Tyga","Kream",96,NA,"",NA
"2018-07-21","Drake","Is There More",100,NA,"",NA
"2018-07-14","Drake","Ratchet Happy Birthday",51,16,"59",10
"2018-07-14","Drake","Final Fantasy",56,80,"88",2
"2018-07-14","Drake","March 14",57,43,"67",3
"2018-07-14","Charlie Puth Featuring Kehlani","Done For Me",78,86,"99",2
"2018-07-14","Lil Pump","Esskeetit",88,97,"-",2
"2018-07-14","XXXTENTACION","Everybody Dies In Their Nightmares",91,8,"58",4
"2018-07-14","Kanye West","Yikes",92,18,"61",4
"2018-07-14","Sam Hunt","Downtown's Dead",94,63,"-",2
"2018-07-14","Famous Dex","Japan",96,NA,"",NA
"2018-07-14","Reik Featuring Ozuna & Wisin","Me Niego",97,NA,"",NA
"2018-07-14","XXXTENTACION","The Remedy For A Broken Heart (Why Am I So In Love)",98,NA,"",NA
"2018-07-14","Blake Shelton","I Lived It",100,NA,"",NA
"2018-07-07","Rich The Kid","Plug Walk",15,13,"32",20
"2018-07-07","Migos Featuring Drake","Walk It Talk It",29,10,"24",22
"2018-07-07","Post Malone Featuring 21 Savage","Rockstar",33,1,"31",41
"2018-07-07","XXXTENTACION Featuring Trippie Redd","Fuck Love",34,28,"28",21
"2018-07-07","Kane Brown","Heaven",38,15,"35",27
"2018-07-07","Camila Cabello Featuring Young Thug","Havana",39,1,"39",46
"2018-07-07","Dua Lipa","New Rules",40,6,"41",48
"2018-07-07","Maroon 5","Wait",50,24,"44",24
"2018-07-07","Daddy Yankee","Dura",57,43,"70",21
"2018-07-07","2 Chainz, Drake & Quavo","Bigger > You",60,60,"-",3
"2018-07-07","Panic! At The Disco","Say Amen (Saturday Night)",61,10,"52",12
"2018-07-07","XXXTENTACION","Hope",70,46,"68",5
"2018-07-07","6ix9ine Featuring DJ SPINKING","TATI",72,53,"66",8
"2018-07-07","BTS","Fake Love",76,4,"73",13
"2018-07-07","Lil Skies Featuring Yung Pinch","I Know You",79,45,"100",4
"2018-07-07","XXXTENTACION","Numb",80,45,"79",5
"2018-07-07","Rae Sremmurd & Juicy J","Powerglide",86,74,"86",6
"2018-07-07","Lil Baby Featuring Gunna & Lil Uzi Vert","Life Goes On",89,53,"88",12
"2018-07-07","YoungBoy Never Broke Again","Overdose",91,57,"97",10
"2018-07-07","Dierks Bentley","Woman, Amen",93,77,"77",2
"2018-07-07","Kygo & Imagine Dragons","Born To Be Yours",94,74,"98",16
"2018-07-07","The Carters","Boss",99,NA,"",NA
"2018-07-07","Jhene Aiko Featuring Swae Lee Or Rae Sremmurd","Sativa",100,NA,"",NA
"2018-06-30","BLACKPINK","DDU-DU DDU-DU",55,56,"56",14
"2018-06-30","Dua Lipa","IDGAF",56,60,"63",7
"2018-06-30","The Weeknd & Kendrick Lamar","Pray For Me",61,10,"71",5
"2018-06-30","The Carters","Summer",84,86,"86",4
"2018-06-30","Diplo, French Montana & Lil Pump Featuring Zhavia Ward","Welcome To The Party",87,45,"-",3
"2018-06-30","Pitbull x El Chombo x Karol G Featuring Cutty Ranks","Dame Tu Cosita",89,53,"88",12
"2018-06-30","KIDS SEE GHOSTS","Reborn",91,57,"97",10
"2018-06-30","The Carters","Nice",95,94,"-",2
"2018-06-30","Nas Featuring Kanye West","Cop Shot The Kid",96,NA,"",NA
"2018-06-30","The Carters","Friends",99,NA,"",NA
"2018-06-23","KIDS SEE GHOSTS Featuring Louis Prima","4th Dimension",42,7,"44",19
"2018-06-23","KIDS SEE GHOSTS","Feel The Love",47,46,"47",3
"2018-06-23","Kanye West Featuring PARTYNEXTDOOR","Ghost Town",60,43,"65",19
"2018-06-23","Jason Aldean","You Make It Easy",61,10,"60",8
"2018-06-23","KIDS SEE GHOSTS","Freeee (Ghost Town, Pt. 2)",62,66,"71",8
"2018-06-23","KIDS SEE GHOSTS","Fire",67,70,"73",9
"2018-06-23","KIDS SEE GHOSTS","Cudi Montage",69,64,"76",15
"2018-06-23","KIDS SEE GHOSTS","KIDS SEE GHOSTS",73,36,"75",8
"2018-06-23","Kanye West","Violent Crimes",85,72,"-",2
"2018-06-23","Ozuna & Romeo Santos","El Farsante",91,57,"97",10
"2018-06-23","Kanye West Featuring PARTYNEXTDOOR","Wouldn't Leave",92,92,"-",4
"2018-06-23","Luke Combs","Beautiful Crazy",93,77,"77",2
"2018-06-23","Sugarland Featuring Taylor Swift","Babe",95,94,"-",2
"2018-06-23","Cardi B Featuring Migos","Drip",96,NA,"",NA
"2018-06-23","Jordan Davis","Singles You Up",98,NA,"",NA
"2018-06-16","Kanye West","I Thought About Killing You",28,7,"30",6
"2018-06-16","Kanye West","No Mistakes",36,36,"36",7
"2018-06-16","Bruno Mars & Cardi B","Finesse",50,54,"54",11
"2018-06-16","Luke Combs","Must've Never Met You",81,74,"74",3
"2018-06-16","Gorillaz Featuring George Benson","Humility",85,49,"96",19
"2018-06-16","Travis Scott Featuring Lil Uzi Vert & Kanye West","Watch",87,92,"-",2
"2018-06-16","Post Malone","Rich & Sad",88,50,"95",19
"2018-06-16","Playboi Carti Featuring Lil Uzi Vert","Shoota",90,78,"78",3
"2018-06-16","Lil Skies","Lust",93,77,"77",2
"2018-06-16","Post Malone","Paranoid",94,74,"98",16
"2018-06-16","Rich The Kid Featuring Kendrick Lamar","New Freezer",98,NA,"",NA
"2018-06-09","Kendrick Lamar & SZA","All The Stars",41,28,"39",18
"2018-06-09","Offset & Metro Boomin","Ric Flair Drip",44,47,"53",3
"2018-06-09","A$AP Rocky Featuring Moby","A$AP Forever",63,21,"61",20
"2018-06-09","Pusha T","Infrared",65,70,"70",7
"2018-06-09","Jay Rock, Kendrick Lamar, Future & James Blake","King's Dead",68,74,"80",2
"2018-06-09","Pusha T","If You Know You Know",73,58,"58",10
"2018-06-09","Pusha T Featuring Kanye West","What Would Meek Do?",75,16,"60",4
"2018-06-09","Shawn Mendes Featuring Khalid","Youth",76,74,"90",12
"2018-06-09","Jennifer Lopez Featuring DJ Khaled & Cardi B","Dinero",80,41,"75",18
"2018-06-09","Darius Rucker","For The First Time",81,50,"78",17
"2018-06-09","Luke Bryan","Most People Are Good",92,92,"-",4
"2018-06-09","Logic & Marshmello","Everyday",95,94,"-",2
"2018-06-09","Post Malone Featuring Swae Lee","Spoil My Night",97,NA,"",NA
"2018-06-09","Pusha T","The Games We Play",100,NA,"",NA
"2018-06-02","Kevin Gates","Change Lanes",68,70,"84",6
"2018-06-02","Kris Wu","Like That",73,76,"82",5
"2018-06-02","Lil Baby","Southside",79,17,"65",4
"2018-06-02","Kevin Gates","Let It Sing",82,29,"81",12
"2018-06-02","Pharrell Williams x Camila Cabello","Sangria Wine",83,8,"68",5
"2018-06-02","NAV Featuring Travis Scott","Champion",86,91,"91",2
"2018-06-02","Lil Skies Featuring Landon Cube","Red Roses",87,79,"79",3
"2018-06-02","Post Malone","Stay",88,31,"80",19
"2018-06-02","J. Cole","ATM",89,49,"96",17
"2018-06-02","J. Cole","Kevin's Heart",92,92,"-",4
"2018-06-02","Meghan Trainor","No Excuses",93,77,"77",2
"2018-06-02","Bhad Bhabie Featuring Lil Yachty","Gucci Flip Flops",96,NA,"",NA
"2018-06-02","YoungBoy Never Broke Again","Outside Today",97,NA,"",NA
"2018-05-26","Migos","Stir Fry",44,8,"50",21
"2018-05-26","Post Malone","Over Now",89,49,"92",16
"2018-05-26","Post Malone","Zack And Codeine",90,29,"67",3
"2018-05-26","Post Malone Featuring G-Eazy & YG","Same Bitches",93,9,"88",16
"2018-05-26","Tank","When We",94,74,"98",16
"2018-05-26","Post Malone","Takin' Shots",97,NA,"",NA
"2018-05-26","Post Malone","92 Explorer",98,NA,"",NA
"2018-05-26","Justin Timberlake Featuring Chris Stapleton","Say Something",100,NA,"",NA
"2018-05-19","Cardi B Featuring 21 Savage","Bartier Cardi",81,81,"92",5
"2018-05-19","Nicki Minaj","Barbie Tingz",84,46,"46",2
"2018-05-19","Post Malone","Otherside",89,59,"95",5
"2018-05-19","Post Malone","Blame It On Me",93,78,"98",19
"2018-05-19","YoungBoy Never Broke Again","Diamond Teeth Samurai",94,74,"98",16
"2018-05-19","Mason Ramsey","Famous",95,94,"-",2
"2018-05-19","Cardi B Featuring SZA","I Do",96,NA,"",NA
"2018-05-19","YoungBoy Never Broke Again","Preach",98,NA,"",NA
"2018-05-12","Post Malone","Candy Paint",34,13,"43",27
"2018-05-12","Post Malone","Sugar Wraith",57,31,"69",16
"2018-05-12","J. Cole","Motiv8",71,23,"70",4
"2018-05-12","Post Malone","Jonestown (Interlude)",73,66,"80",9
"2018-05-12","J. Cole","1985 (Intro To The Fall Off)",79,95,"95",2
"2018-05-12","J. Cole","Photograph",80,78,"97",18
"2018-05-12","Kanye West Featuring T.I.","Ye vs The People",85,90,"99",4
"2018-05-05","J. Cole Featuring kiLL edward","The Cut Off",28,24,"24",2
"2018-05-05","J. Cole","Brackets",30,8,"23",18
"2018-05-05","Avicii","Wake Me Up!",34,7,"31",16
"2018-05-05","J. Cole","Window Pain (Outro)",41,21,"49",15
"2018-05-05","Imagine Dragons","Thunder",45,43,"54",10
"2018-05-05","J. Cole Featuring kiLL edward","Friends",46,14,"40",18
"2018-05-05","J. Cole","Once An Addict (Interlude)",47,41,"52",13
"2018-05-05","NF","Let You Down",49,57,"57",7
"2018-05-05","Portugal. The Man","Feel It Still",50,62,"64",3
"2018-05-05","J. Cole","Intro",53,50,"59",12
"2018-05-05","Brett Eldredge","The Long Way",85,90,"99",4
"2018-05-05","Keala Settle & The Greatest Showman Ensemble","This Is Me",91,23,"89",5
"2018-05-05","Rae Sremmurd & Travis Scott","Close",98,NA,"",NA
"2018-05-05","Cardi B","Thru Your Phone",99,NA,"",NA
"2018-05-05","Cardi B Featuring Chance The Rapper","Best Life",100,NA,"",NA
"2018-04-28","MAX Featuring gnash","Lights Down Low",45,16,"46",30
"2018-04-28","Post Malone","I Fall Apart",46,14,"44",20
"2018-04-28","G-Eazy & Halsey","Him & I",47,21,"47",14
"2018-04-28","Halsey","Bad At Love",50,41,"49",12
"2018-04-28","Thomas Rhett","Marry Me",56,31,"52",14
"2018-04-28","Cardi B","Bickenhead",68,67,"75",5
"2018-04-28","Zayn","Let Me",73,27,"63",3
"2018-04-28","The Weeknd","Wasted Times",76,73,"80",10
"2018-04-28","Cardi B","Get Up 10",77,72,"79",5
"2018-04-28","Swae Lee Featuring Slim Jxmmi","Guatemala",84,74,"81",6
"2018-04-28","Cardi B","Money Bag",87,78,"91",16
"2018-04-28","Young Thug Featuring Nicki Minaj","Anybody",89,22,"90",7
"2018-04-28","Cardi B & YG","She Bad",90,79,"87",8
"2018-04-28","6ix9ine","Billy",91,93,"-",6
"2018-04-28","DJ Khaled Featuring JAY Z, Future & B","Top Off",94,61,"84",11
"2018-04-28","High Valley","She's With Me",95,94,"-",2
"2018-04-28","Daniel Caesar Featuring Kali Uchis","Get You",96,NA,"",NA
"2018-04-28","SZA","Broken Clocks",97,NA,"",NA
"2018-04-28","Scotty McCreery","Five More Minutes",98,NA,"",NA
"2018-04-28","6ix9ine","Gotti",99,NA,"",NA
"2018-04-28","Derez De'Shon","Hardaway",100,NA,"",NA
"2018-04-21","Demi Lovato","Tell Me You Love Me",69,45,"64",20
"2018-04-21","The Weeknd","Try Me",74,44,"76",19
"2018-04-21","Chris Stapleton","Broken Halos",82,90,"90",3
"2018-04-21","Devin Dawson","All On Me",93,44,"89",20
"2018-04-21","Alice Merton","No Roots",96,NA,"",NA
"2018-04-21","2 Chainz Featuring YG & Offset","Proud",99,NA,"",NA
"2018-04-14","The Weeknd Featuring Gesaffelstein","I Was Never There",35,21,"31",12
"2018-04-14","The Weeknd Featuring Gesaffelstein","Hurt You",43,50,"50",9
"2018-04-14","N*E*R*D & Rihanna","Lemon",48,43,"49",7
"2018-04-14","The Weeknd","Privilege",52,50,"57",6
"2018-04-14","Lil Skies Featuring Landon Cube","Nowadays",85,63,"75",4
"2018-04-14","YoungBoy Never Broke Again","No Smoke",87,78,"91",16
"2018-04-14","Chris Brown","Tempo",88,69,"94",15
"2018-04-14","Tyler, The Creator","OKRA",89,22,"90",7
"2018-04-14","Luis Fonsi & Demi Lovato","Echame La Culpa",91,93,"-",6
"2018-04-14","Old Dominion","Written In The Sand",93,44,"89",20
"2018-04-14","Ozuna x Cardi B","La Modelo",95,94,"-",2
"2018-04-14","P!nk","Beautiful Trauma",97,NA,"",NA
"2018-04-14","Lil Yachty Featuring NBA YoungBoy","NBAYoungboat",98,NA,"",NA
"2018-04-14","H.E.R.","Focus",100,NA,"",NA
"2018-04-07","G-Eazy Featuring A$AP Rocky & Cardi B","No Limit",41,4,"44",29
"2018-04-07","Kendrick Lamar Featuring Zacari","Love.",43,11,"42",40
"2018-04-07","Selena Gomez X Marshmello","Wolves",44,20,"41",23
"2018-04-07","Migos, Nicki Minaj & Cardi B","MotorSport",45,6,"43",22
"2018-04-07","6ix9ine","Gummo",56,12,"63",20
"2018-04-07","Famous Dex Featuring A$AP Rocky","Pick It Up",71,74,"87",3
"2018-04-07","Lil Xan","Betrayed",77,80,"91",3
"2018-04-07","Logic","44 More",85,36,"88",9
"2018-04-07","Blac Youngsta","Booty",93,72,"99",7
"2018-04-07","YBN Nahmir","Rubbin Off The Paint",96,NA,"",NA
"2018-04-07","Trippie Redd Featuring Travis Scott","Dark Knight Dummo",98,NA,"",NA
"2018-03-31","Khalid","Young Dumb & Broke",46,21,"38",24
"2018-03-31","Charlie Puth","How Long",48,51,"76",3
"2018-03-31","Lin-Manuel Miranda & Ben Platt","Found / Tonight",49,52,"65",17
"2018-03-31","Miguel Featuring Travis Scott","Sky Walker",50,43,"58",5
"2018-03-31","XXXTENTACION Featuring Joey Bada$$","Infinity (888)",83,51,"81",18
"2018-03-31","XXXTENTACION","Going Down!",95,94,"-",2
"2018-03-31","Jacquees X Dej Loaf","At The Club",96,NA,"",NA
"2018-03-31","The Chainsmokers","Everybody Hates Me",100,NA,"",NA
"2018-03-24","A$AP Ferg Featuring Nicki Minaj","Plain Jane",47,26,"45",25
"2018-03-24","Demi Lovato","Sorry Not Sorry",48,6,"49",36
"2018-03-24","Logic Featuring Wiz Khalifa","Indica Badu",56,43,"66",4
"2018-03-24","Logic","Contra",60,64,"71",9
"2018-03-24","Logic","Overnight",68,53,"94",16
"2018-03-24","Lil Yachty Featuring Trippie Redd","66",73,61,"75",15
"2018-03-24","Logic","Midnight",74,51,"68",17
"2018-03-24","Logic Featuring Big Sean","Wassup",83,86,"86",6
"2018-03-24","Eminem Featuring Ed Sheeran","River",85,93,"93",3
"2018-03-24","Logic","Yuck",87,72,"85",5
"2018-03-24","Lil Yachty Featuring Ugly God","Boom!",88,52,"-",12
"2018-03-24","ScHoolboy Q, 2 Chainz & Saudi","X",93,72,"99",7
"2018-03-24","Logic","BoomTrap Protocol",97,NA,"",NA
"2018-03-24","Logic Featuring Young Sinatra","Warm It Up",98,NA,"",NA
"2018-03-17","Macklemore Featuring Kesha","Good Old Days",50,44,"47",14
"2018-03-17","Carrie Underwood Featuring Ludacris","The Champion",70,61,"70",14
"2018-03-17","6ix9ine, Fetty Wap & A Boogie Wit da Hoodie","KEKE",90,52,"98",13
"2018-03-17","Joyner Lucas & Chris Brown","Stranger Things",91,46,"-",17
"2018-03-17","SOB X RBE","Paramedic!",92,67,"67",2
"2018-03-17","Maluma X Nego do Borel","Corazon",97,NA,"",NA
"2018-03-10","Cardi B","Bodak Yellow (Money Moves)",40,42,"46",5
"2018-03-10","5 Seconds Of Summer","Want You Back",61,36,"62",5
"2018-03-10","Russell Dickerson","Yours",72,69,"78",8
"2018-03-10","6ix9ine Featuring Tory Lanez & Young Thug","RONDO",73,78,"96",7
"2018-03-10","Walker Hayes","You Broke Up With Me",74,47,"76",15
"2018-03-10","6ix9ine","Kooda",89,52,"89",14
"2018-03-10","Khalid & Swae Lee","The Ways",90,74,"100",18
"2018-03-10","Migos Featuring Post Malone","Notice Me",92,67,"67",2
"2018-03-10","Kodak Black Featuring Lil Wayne","Codeine Dreaming",95,94,"-",2
"2018-03-10","Becky G Featuring Bad Bunny","Mayores",97,NA,"",NA
"2018-03-10","Janelle Monae","Make Me Feel",99,NA,"",NA
"2018-03-10","Plies","Rock",100,NA,"",NA
"2018-03-03","Ed Sheeran","Shape Of You",24,1,"24",59
"2018-03-03","Sam Smith","Too Good At Goodbyes",45,46,"53",4
"2018-03-03","Lil Pump","Gucci Gang",47,40,"46",16
"2018-03-03","Gucci Mane Featuring Migos","I Get The Bag",49,40,"48",22
"2018-03-03","Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt","Let Me Go",50,51,"54",18
"2018-03-03","Kendrick Lamar & Travis Scott","Big Shot",83,50,"84",18
"2018-03-03","Kelsea Ballerini","Legends",87,52,"74",4
"2018-03-03","Taylor Swift Featuring Ed Sheeran & Future","End Game",91,76,"76",3
"2018-03-03","Liam Payne & Rita Ora","For You (Fifty Shades Freed)",92,87,"-",7
"2018-03-03","WALK THE MOON","One Foot",98,74,"-",17
"2018-03-03","Keith Urban","Female",99,NA,"",NA
"2018-02-24","Logic Featuring Alessia Cara & Khalid","1-800-273-8255",45,40,"44",15
"2018-02-24","Kodak Black Featuring XXXTENTACION","Roll In Peace",50,18,"48",3
"2018-02-24","Justin Timberlake","Filthy",90,88,"88",5
"2018-02-24","Kendrick Lamar","Black Panther",91,70,"85",7
"2018-02-24","Natti Natasha x Ozuna","Criminal",98,74,"-",17
"2018-02-24","Zac Efron & Zendaya","Rewrite The Stars",100,NA,"",NA
"2018-02-17","Brett Young","Like I Loved You",66,43,"63",4
"2018-02-17","Chris Young","Losing Sleep",71,52,"52",2
"2018-02-17","Justin Timberlake","Man Of The Woods",73,75,"84",10
"2018-02-17","Drake","Diplomatic Immunity",83,52,"86",11
"2018-02-17","Migos Featuring 21 Savage","BBO (Bad Bitches Only)",89,87,"100",6
"2018-02-17","The Chainsmokers","Sick Boy",97,69,"-",6
"2018-02-17","Easton Corbin","A Girl Like You",98,74,"-",17
"2018-02-17","Justin Timberlake","Supplies",100,NA,"",NA
"2018-02-10","Imagine Dragons","Believer",29,3,"46",40
"2018-02-10","Lil Uzi Vert Featuring Nicki Minaj","The Way Life Goes",49,49,"49",16
"2018-02-10","Migos","Supastars",53,61,"64",9
"2018-02-10","Migos Featuring Travis Scott, Ty Dolla $ign & Big Sean","White Sand",64,74,"75",5
"2018-02-10","Migos","Gang Gang",73,52,"72",10
"2018-02-10","Migos","Higher We Go (Intro)",83,87,"93",5
"2018-02-10","Migos","Auto Pilot",85,88,"93",4
"2018-02-10","Migos","Emoji A Chain",87,74,"95",16
"2018-02-10","Eric Church","Round Here Buzz",89,87,"100",6
"2018-02-10","Migos Featuring Gucci Mane","CC",96,65,"87",8
"2018-02-10","Sofi Tukker Featuring NERVO, The Knocks & Alisa Ueno","Best Friend",97,69,"-",6
"2018-02-10","BTS Featuring Desiigner","MIC Drop",98,74,"-",17
"2018-02-03","Maroon 5 Featuring SZA","What Lovers Do",41,24,"37",22
"2018-02-03","J Balvin & Willy William Featuring Beyonce","Mi Gente",44,40,"42",18
"2018-02-03","21 Savage","Bank Account",47,5,"44",40
"2018-02-03","Charlie Puth","Attention",48,49,"49",15
"2018-02-03","French Montana Featuring Swae Lee","Unforgettable",50,51,"71",2
"2018-02-03","Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black","Pills And Automobiles",53,43,"53",3
"2018-02-03","LANCO","Greatest Love Story",59,61,"78",8
"2018-02-03","NF","No Name",82,79,"85",8
"2018-02-03","Quavo & Lil Yachty","Ice Tray",90,88,"89",4
"2018-02-03","Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble","The Greatest Show",95,46,"-",14
"2018-02-03","Loren Allred","Never Enough",96,65,"87",8
"2018-02-03","Lil Baby","My Dawg",97,69,"-",6
"2018-02-03","Blake Shelton","I'll Name The Dogs",98,74,"-",17
"2018-01-27","SZA","The Weekend",46,29,"42",25
"2018-01-27","Marshmello Featuring Khalid","Silence",50,46,"53",19
"2018-01-27","Troye Sivan","My My My!",80,79,"83",7
"2018-01-27","Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian","Krippy Kush",95,46,"-",14
"2018-01-27","Taylor Swift","...Ready For It?",96,65,"87",8
"2018-01-27","Enrique Iglesias Featuring Bad Bunny","El Bano",98,74,"-",17
"2018-01-20","Luis Fonsi & Daddy Yankee Featuring Justin Bieber","Despacito",34,3,"30",28
"2018-01-20","Bruno Mars","That's What I Like",38,39,"44",6
"2018-01-20","Maren Morris","I Could Use A Love Song",56,52,"65",7
"2018-01-20","Clean Bandit Featuring Julia Michaels","I Miss You",92,90,"99",5
"2018-01-20","Niall Horan","Too Much To Ask",93,88,"88",2
"2018-01-20","Machine Gun Kelly, X Ambassadors & Bebe Rexha","Home",97,69,"-",6
"2018-01-20","Yo Gotti","Juice",100,NA,"",NA
"2018-01-13","P!nk","What About Us",43,44,"45",5
"2018-01-13","Taylor Swift","Look What You Made Me Do",55,56,"63",17
"2018-01-13","Luke Bryan","Light It Up",69,70,"86",7
"2018-01-13","Zayn Featuring Sia","Dusk Till Dawn",94,90,"90",6
"2018-01-13","NAV Featuring Lil Uzi Vert","Wanted You",97,69,"-",6
"2018-01-06","Tay-K","The Race",64,50,"54",4
"2018-01-06","Huncho Jack Featuring Takeoff","Eye 2 Eye",65,52,"64",5
"2018-01-06","Huncho Jack","Modern Slavery",68,47,"75",6
"2018-01-06","Imagine Dragons + Khalid","Thunder/Young Dumb & Broke (Medley)",69,67,"77",7
"2018-01-06","Huncho Jack","Black & Chinese",71,77,"80",4
"2018-01-06","Huncho Jack Featuring Offset","Dubai Shit",83,14,"87",5
"2018-01-06","Huncho Jack","Huncho Jack",87,66,"97",10
"2018-01-06","Huncho Jack","Motorcycle Patches",90,64,"-",7
"2018-01-06","Huncho Jack","Saint",92,90,"95",4
"2018-01-06","Eminem Featuring Beyonce","Walk On Water",93,88,"88",2
